0.056681+0.056682-0.056716-0.056717+0.056680...,-0.0621163-0.0621164-0.0621162+0.0621199+0.0621200...,0.064704+0.064705+0.063703+0.063706-0.063736...,0.0621190-0.0621224+0.0621191-0.0621223-0.0621225...,0.075877+0.075878+0.074876-0.073896-0.073855...,0.0631350+0.0621349+0.0621351+0.061580+0.061579...,-0.0841384-0.0841383-0.0831385+0.0821403+0.0821404...,-0.095887-0.094888-0.093886+0.091905+0.091904...,-0.0921395-0.0921394-0.0911396-0.0881393+0.0881413...,0.086926+0.0861450+0.0851449+0.084925-0.0831440...,0.107947-0.106953-0.105952+0.1031469+0.095980...,-0.107991-0.1041512+0.103996+0.0971517-0.097990...,-0.1151554-0.1131555-0.1121553-0.1081556-0.1041557...,0.1241009-0.121525+0.1181507-0.1141526+0.1141530...,0.134965+0.128964-0.1271481-0.121960-0.117959...,-0.1711556-0.171555-0.171557-0.1681554-0.1681551...,0.1291487+0.1271486-0.1251492-0.1211481-0.1151491...,0.098930+0.097929-0.0931514-0.093938-0.092919...,0.1261489-0.1241484-0.1231483+0.1221488+0.119967...,-0.1221528+0.1151019-0.1061529+0.1021532-0.11023...,0.1461534-0.1441011+0.1431521+0.1421017-0.1391012...,-0.11967+0.108962-0.107968+0.1061031-0.1031495...,-0.126944+0.124950+0.1231466-0.121943-0.121472...,0.157975+0.135974-0.1331492-0.1331024-0.132969...,-0.2531036-0.2481035-0.241037-0.221038-0.221034...,0.179989-0.1681490+0.1611510-0.16993-0.154994...,0.1451528-0.1311533+0.1271529-0.1271532+0.1211537...,0.1971001+0.1721000-0.1681503-0.1631006-0.1581005...,-0.1631522+0.1491517-0.1471031-0.144986+0.135981...,'-0.1561007+0.14 1012-0.1341008-0.127958+0.1231480...',0.2041522-0.1781517+0.1641521-0.1491527-0.1481516...,0.1561000-0.136994-0.129995+0.124999-0.1181529...,-0.138958+0.1281475+0.127962+0.126963-0.1251479...,0.1491510-0.1451516+0.1441482+0.1431511+0.1431483...,0.2521013-0.2211019-0.2151008+0.2121014-0.1881018...,-0.211529-0.1911530+0.1861535+0.1721534-0.1481540...,-0.1531535+0.1441530-0.1421536+0.1331541+0.1321529...,-0.1781027-0.1671028+0.1621032+0.1531033+0.1241003...,0.2121021+0.1981020-0.1891026-0.1771025-0.1641016...,-0.1241496+0.1221474+0.1181473-0.1051497-0.0991495...,'0.18 1543+0.1741542-0.1631548-0.1561027-0.1511547...',class
3.197816,-18.005407,1.092635,-0.673409,-5.962708,5.348833,-0.29347,3.2041,-1.352442,-2.332293,1.391901,0.704891,0.229121,-1.342461,0.868502,-0.465809,0.239919,-0.418177,-0.592292,0.220189,-0.629853,-1.324765,0.427159,4.335487,0.036419,1.332459,-0.365403,1.487318,-2.000545,-0.143322,0.243986,0.018555,-0.231486,0.408741,0.310788,0.333938,0.071677,0.151138,0.203769,0.100809,0.354032,Precessing
-3.443713,-13.576166,0.641307,0.172429,-0.045558,-5.401802,0.128506,-2.354018,0.520267,3.241505,-0.220175,-5.135327,2.391702,-6.79102,5.052308,-0.963009,0.542003,-1.264286,-0.718838,-0.834327,-1.255595,-1.719738,0.110213,6.819954,0.728747,2.281419,0.821711,3.020137,-4.461532,-0.005894,-1.452147,1.118336,-0.886116,6.198289,3.550494,1.023942,-1.257932,1.63859,-2.09091,-2.038617,-3.705254,Precessing
12.383778,6.73213,-0.39837,-0.096826,-3.232133,-9.035868,0.268867,-0.356096,-0.10308,0.638659,2.474617,1.295767,-0.282211,-0.199256,-2.224315,-0.623323,0.368956,-0.51541,-1.765961,-1.429181,0.17004,-0.24297,0.140753,3.35545,-0.80804,0.917725,-0.208517,1.030429,-1.550451,-0.038365,0.992094,0.460943,-0.268012,1.129043,2.404768,1.752059,-0.660917,-2.098413,0.818278,0.404644,-0.686215,Precessing
14.638769,-9.763517,0.442479,-0.367752,-1.933094,-1.624117,0.095976,1.253534,-0.669287,-0.005648,1.249697,1.209777,-0.000829,-0.122699,-0.198731,-0.420132,0.290762,-0.375712,-0.25408,-0.672533,0.188686,-0.268761,0.166202,1.354128,-0.409609,0.506138,0.687631,0.302493,-1.279362,-0.128454,-0.446866,0.408088,-0.3656,2.273492,0.691422,0.193095,-0.122141,0.548377,-0.396563,-0.310012,-0.499006,Precessing
9.931358,4.702186,0.431892,-0.321671,6.75479,7.312962,0.436026,-1.735071,1.262639,-7.58257,-3.278322,3.523144,0.835481,-2.164875,3.589988,-0.237685,0.47434,-0.503701,1.319436,0.279695,-0.579577,-0.859566,0.055058,-1.96614,1.83256,-0.444824,0.802056,-0.275336,0.125664,-0.175408,-0.867601,0.076502,-0.057017,1.589247,-0.77997,-0.971084,0.28822,3.068021,-1.49912,-0.740963,0.097145,Precessing
2.347591,-1.300516,-0.081516,-0.047619,3.66421,-4.610636,0.549488,2.511186,-0.51198,10.549083,-7.537668,13.108588,1.24192,-6.174949,-2.452382,-0.979861,0.552629,-0.677757,-0.990585,-2.238497,0.28492,0.10742,0.621108,0.332093,1.567308,3.010485,-0.493198,3.094645,-4.318991,-0.840645,0.463962,-0.596152,1.538141,-0.600197,-0.511283,0.085474,0.415389,-1.3291,0.661801,-0.28997,-0.292614,Precessing
7.10149,-2.463551,0.869314,0.269868,2.829345,-0.067865,-0.084113,-0.190161,-0.920144,0.455318,3.958048,-8.931336,4.901774,-17.977728,9.757248,-1.915203,2.013781,-2.717551,-3.363804,-3.084593,3.600257,-1.640859,1.957377,10.434535,0.487884,3.97419,2.207875,2.637624,-7.885399,0.34221,-10.885339,4.461375,-1.068125,16.304155,-6.009506,-9.323119,1.117814,13.737188,-4.155976,1.391926,6.815918,Precessing
3.955691,-9.610384,0.755878,-0.743508,-9.231947,2.849558,-0.350048,1.043563,-0.764501,-2.43876,0.82448,-0.40495,-0.226428,-0.219819,0.334009,-0.750709,0.130757,-0.228643,-0.234196,1.378328,-0.694535,-1.493976,0.034461,2.753875,-0.3043,1.015143,-0.3694,0.832501,-1.212356,-0.084139,0.442287,-0.562006,-0.005864,-1.375865,-0.258689,0.376829,0.381108,-0.764549,0.753768,0.5866,0.661905,Precessing
6.952011,5.036914,0.281725,-0.276923,3.44137,5.292855,0.185577,0.106252,0.249024,-4.939119,-1.196056,2.802304,0.494715,-1.551078,1.988476,-0.231634,0.469773,-0.535773,0.640611,-0.859724,-0.325988,-0.34112,0.012592,-1.108937,0.812543,-0.440246,0.340662,-0.465032,0.581466,-0.152273,-0.416416,-0.215453,-0.004504,0.564359,-0.418085,-0.389156,0.25994,1.579301,-0.919997,-0.537533,-0.355353,Precessing
-0.237765,-0.756235,0.452283,-0.145274,-2.18968,0.607086,-0.043442,2.011627,-1.55339,-0.903224,-9.270029,-3.397265,1.267901,-2.715278,2.735381,-0.182756,0.845166,-0.539061,-2.131128,0.970231,-0.661007,-1.307341,0.027582,-0.56273,0.142759,1.391455,-6.060362,0.725012,1.097751,0.091377,1.047313,-0.494185,3.622001,-2.472641,-0.497314,0.155825,0.168336,3.304606,-1.767276,0.467118,-1.864661,Precessing
-33.561952,4.549148,-0.174319,0.205769,-1.120653,-4.123684,0.701579,-3.601072,1.317805,-4.233696,-0.549949,4.268958,-2.970648,-1.110655,-2.050687,-5.330865,1.52698,-1.76507,-3.384282,0.559963,1.450306,-2.646238,-1.027212,0.41733,0.945577,0.171894,1.770975,-0.148547,-0.403805,0.29928,-1.468218,-0.275696,-0.067124,-0.209052,-1.021072,-0.512774,0.457795,-0.336521,0.160373,0.219881,0.013331,Precessing
-33.996275,-2.702701,0.518127,0.520677,0.768155,-4.109927,0.018541,-2.335843,1.548858,-4.720385,1.777247,4.016223,0.837433,-0.758213,-2.825419,1.516581,0.038813,-0.024037,-4.423341,0.961361,-2.071992,-1.465497,1.605185,1.791666,6.115479,-1.41079,1.410206,0.748619,0.660336,-0.319757,-1.256386,0.04019,0.006139,-0.149342,-0.519096,-0.275994,0.659678,-0.220475,0.12653,-0.563719,0.212496,Precessing
-29.734756,14.959649,-0.833212,-0.265631,-3.068301,-3.68869,0.630246,-4.429434,0.85772,-4.93483,-1.165182,3.980115,-2.061781,-1.514966,-2.549815,-4.936611,1.334309,-0.766095,-2.502596,1.791908,2.919054,-0.186603,-2.670544,-2.252295,-7.261592,2.24868,1.842958,-2.12977,-1.99842,0.06056,-1.906645,-1.235553,0.017403,-0.13808,-1.445427,-0.776636,0.358521,-0.192085,-0.129351,0.887744,-0.331057,Precessing
-33.218634,6.272995,-0.029665,0.332386,-1.720382,-4.072677,0.486336,-3.514014,1.665918,-4.032719,-0.831726,4.558146,-2.439523,-0.75244,-1.743301,-3.929082,1.258482,-1.647368,-3.890814,0.356732,0.265558,-3.11754,-0.001818,1.868322,4.195596,-0.639532,1.553732,0.658713,0.203418,0.241623,-1.267758,0.045553,-0.049199,-0.301608,-0.867192,-0.440222,0.558136,-0.301943,0.2025,-0.143697,0.154152,Precessing
-31.477742,11.741988,0.126266,0.435397,-2.92603,-3.659567,-0.108243,-3.39939,2.136901,-4.185285,-0.462253,4.658355,-0.059157,-0.353004,-2.015951,0.470348,0.300864,-0.526506,-4.748576,0.819243,-2.097933,-2.544403,1.749771,3.321909,7.61134,-1.523761,1.094659,1.436544,0.805966,-0.13477,-1.083118,0.235629,-0.035755,-0.416647,-0.643273,-0.324544,0.688833,-0.175456,0.146761,-0.652677,0.247555,Precessing
28.589817,16.754582,0.056153,-0.324097,-5.35305,3.082597,-0.111145,-0.412929,0.521849,4.595024,-6.195265,-0.434689,-2.515311,1.342792,4.722724,-3.22832,1.070048,-2.178146,1.563331,-2.453859,-0.371728,-3.803901,1.021667,4.697952,6.748527,-1.271404,-1.542141,2.47199,1.355296,0.510896,1.858495,1.081112,-0.231886,-0.605459,0.52875,0.562085,0.038719,0.250027,0.308942,-0.401414,0.348265,Precessing
-7.199254,-33.754296,1.028198,0.137032,9.959207,-0.474263,1.073534,1.368724,-1.154375,-3.277171,7.14355,-1.800236,-1.543087,-2.460284,-3.901221,-4.474463,1.021163,-1.17582,-0.684785,0.26549,1.937306,-0.723167,-1.65227,-4.813224,-1.58298,0.16363,1.174526,-1.224058,-0.138391,0.102729,-0.844246,-0.44049,-0.063951,0.327392,0.167742,0.221878,-0.113777,-0.167628,0.049453,0.369222,-0.423625,Precessing
31.056651,4.680048,0.015045,-0.651309,-0.117604,3.718445,-0.022408,2.150453,-1.572843,0.687658,5.37768,-4.961586,0.279265,-1.225742,-4.550951,-1.304788,-0.048178,0.293319,-0.995022,2.681979,0.599807,0.224398,-1.276968,-4.542885,-2.701689,0.683426,0.311898,-1.149132,-0.522887,-0.102059,-0.305508,-0.600661,-0.212727,-0.149534,0.28307,0.351847,-0.157331,-0.036081,-0.093641,0.367709,-0.564926,Precessing
29.817211,8.06783,-0.061428,-0.609328,-0.404281,4.296174,0.147003,2.224287,-1.474194,-0.150942,6.134719,-4.648405,-1.15709,-1.209496,-6.053042,-3.359594,0.349574,-0.359371,-2.601078,3.11279,0.898852,-1.087692,-1.515694,-4.146255,-1.207415,0.379006,0.771563,-0.873586,-0.266634,0.147749,-0.598119,-0.462552,-0.277706,-0.224449,0.103975,0.222136,-0.100014,-0.137011,-0.101103,0.319138,-0.607774,Precessing
-13.358141,24.926612,-0.455311,-0.179591,-7.666851,0.054427,-0.470989,2.127742,-1.288538,5.903604,-0.718236,-9.345852,0.661371,-0.352152,3.789462,-0.38198,-0.668612,0.214857,5.684926,4.591251,-1.710256,-2.397362,-0.034826,-5.411049,5.003324,-0.222921,-0.730581,1.532791,-0.50896,-0.007116,1.549583,0.218271,-0.097538,-0.367221,1.822305,1.320947,-0.788856,1.192487,-0.141535,-0.400805,-0.143334,Precessing
-12.062367,-27.463303,1.49474,0.134075,4.617353,3.521077,-0.324751,8.752947,-3.40231,4.275002,1.915687,-5.346937,2.630976,1.826243,4.722736,4.635986,-1.226293,1.146262,6.218207,1.292871,-2.903127,-0.207712,1.76697,-0.542309,4.680119,-1.276135,1.315405,0.280233,0.508923,-0.413147,1.878091,0.459977,0.224336,0.337672,1.952022,1.398869,-0.550279,0.738516,0.263334,-0.399195,0.56538,Precessing
31.088847,1.661092,0.335546,-0.524058,0.850857,3.949867,-0.357598,2.235506,-1.190755,-0.894523,6.777987,-3.268454,2.015066,-0.885326,-6.531262,2.098208,-0.67844,1.218751,-3.448279,2.927875,-0.980302,1.018937,-0.029657,-3.043566,-0.959554,-0.04892,0.682682,-1.106666,-0.028223,-0.427311,-0.76347,-0.566563,-0.251768,-0.038327,0.022538,0.126517,0.170649,-0.230326,-0.107657,0.07285,-0.467175,Precessing
31.748974,-1.69765,0.512655,-0.336539,1.201841,3.712918,-0.009619,2.557683,-1.053949,0.172491,6.099472,-4.071325,-0.197211,-1.056891,-4.866191,-1.208457,0.066264,-0.343726,-2.579975,1.754184,-0.674595,-1.489093,0.100779,-2.197664,3.538859,-0.917216,0.126935,0.348186,0.763974,0.023549,-0.134243,0.065555,-0.236098,-0.2635,0.447497,0.446219,0.020408,-0.149863,0.051816,-0.175706,-0.3523,Precessing
4.897475,-32.521446,1.069891,-0.301276,5.238978,2.207005,0.401501,5.775342,-3.181076,2.459204,4.183236,-5.228761,0.324298,-0.514699,0.678847,-1.037421,0.023703,0.097063,4.102639,1.163725,0.877486,0.48959,-1.198527,-4.861534,-2.94313,0.740395,0.829185,-1.258042,-0.867154,-0.167431,0.397026,-0.454849,0.137333,0.215456,0.938528,0.822013,-0.412452,0.122404,0.194474,0.457976,-0.077051,Precessing
5.072471,-32.413532,1.33647,-0.01831,5.873069,1.773364,0.526505,5.697241,-2.55134,2.881579,3.230734,-4.774071,-0.57834,-0.728269,2.030179,-1.926585,0.308661,-0.909594,4.246575,-0.297329,-0.052207,-1.580186,-0.008241,-2.923609,3.344561,-0.662044,-0.24556,0.666878,0.466632,0.042977,1.310588,0.225074,0.228077,-0.323274,1.154646,0.950073,-0.422719,0.613035,0.171669,-0.22608,0.147767,Precessing
-16.279566,-20.829906,1.735116,-0.429947,-2.137555,16.880546,-0.899037,9.872397,-3.899204,8.225808,-9.182679,0.652597,-1.03752,5.091494,5.801197,0.916053,0.226799,0.029418,0.029217,1.495577,-1.466038,-1.977336,0.744089,5.304181,3.239887,-0.294862,4.688897,-1.625032,0.564503,-0.517069,-4.663625,-2.202192,0.56688,-2.285986,-0.812398,-0.259683,0.495633,0.42433,-0.703541,-0.657916,-1.147678,Precessing
5.554637,25.58874,-0.622921,0.687347,10.523113,-13.135774,0.053002,-6.236215,2.919678,-8.615156,9.9592,-2.144005,7.430898,-2.270771,-4.928164,10.330579,-2.441658,2.925772,1.566304,-0.308039,-3.833723,3.997105,3.128861,-1.887533,0.948417,-0.822977,-5.213943,2.184397,-0.161987,-0.838384,5.114464,1.973541,-0.743735,2.064445,0.577254,0.29483,0.214646,0.252627,0.581816,-0.105619,1.32802,Precessing
-22.496367,12.545255,0.01389,0.39946,18.542763,8.901788,1.192842,7.947297,-3.697798,-0.894555,2.091191,-7.948682,-2.890967,5.438268,1.203172,-2.999666,-0.106118,-0.628288,8.191835,1.039642,1.372632,-1.746376,-0.988036,0.62376,-2.578558,1.759238,-2.83381,1.534076,-2.371071,0.017144,-0.308726,-0.090796,-0.282393,0.116282,-1.929171,-1.152921,0.742036,-0.07521,-0.114546,0.436183,-0.18381,Precessing
-18.869237,-28.519264,1.221192,0.337801,8.258843,-1.640923,0.195637,2.215349,-0.946493,-3.541649,7.347867,-1.759458,2.825897,-1.535194,-3.503041,3.316666,-0.765091,1.154977,-0.615588,1.735266,-1.670422,1.031315,0.775251,-3.337178,1.454196,-0.501683,0.923205,-0.621893,0.029093,-0.634886,-0.554939,-0.432895,0.215946,0.19333,0.494355,0.408058,0.024277,0.190015,-0.000464,-0.229522,-0.129256,Precessing
28.804491,15.827845,-0.236634,-0.672319,-5.205788,2.910276,-0.418776,-1.299938,0.110863,4.565149,-6.220875,-0.139305,0.273468,1.100541,4.33077,0.174496,0.31329,-0.285673,2.891236,-1.595471,0.385421,0.256828,-0.017729,1.914629,-2.266941,0.649904,-1.036509,-0.010952,-0.346644,-0.055302,1.254611,0.094165,-0.320255,-0.024515,0.234036,0.350814,0.03205,0.039234,0.222673,0.305714,0.20461,Precessing
31.491181,-10.798041,0.756591,-0.394835,-2.100815,1.548038,-0.381889,-1.186474,0.296956,5.293767,-7.142421,2.033185,0.292985,2.480041,5.556015,1.521469,0.606769,-0.594105,1.301501,-4.349172,-0.024842,0.473423,1.175314,4.603178,-0.026559,-1.068229,-0.931091,-0.136844,1.369736,-0.08322,0.832868,0.565642,-0.886639,0.459511,-0.602183,-0.330854,0.59606,-0.022957,0.185435,0.088604,0.549919,Precessing
-22.663412,-8.165202,-0.236902,0.306158,-9.840433,-15.203679,-1.038025,-3.882889,-0.067175,13.697433,-2.11747,-5.151821,4.643161,-2.798234,4.263796,4.612157,-0.459563,1.260442,3.263968,-1.880947,-0.236509,3.805049,0.277323,-4.55694,-3.675752,-0.159894,-0.361809,-1.8413,0.092519,-0.736313,0.20799,-0.449096,-0.568313,0.730237,1.072203,0.853346,-0.154881,-0.602009,0.160331,0.313524,-0.227623,Precessing
23.251905,22.522086,-0.366162,-0.462001,-7.024018,1.968075,0.010686,-2.480115,1.020535,3.600765,-7.738587,1.666796,-3.132762,1.050417,4.212364,-4.573986,1.507413,-2.306643,0.491591,-2.380636,0.922816,-3.2251,0.015923,4.449191,2.87036,-0.386688,-0.936303,1.439261,0.660037,0.565532,1.220753,0.687305,-0.336485,-0.4919,-0.160844,0.131497,0.192371,0.011655,0.299168,0.039196,0.307816,Precessing
-18.730723,-28.596586,0.898558,0.232399,8.506757,-1.387502,0.891823,1.443362,-1.081633,-3.614146,7.06618,-2.135656,-0.841865,-2.078338,-3.495332,-3.140479,0.602565,-0.696093,-0.080114,1.210693,1.123906,-0.722246,-1.253193,-4.710343,-0.619068,0.204352,1.295646,-0.929533,-0.420494,-0.019883,-0.891455,-0.476598,0.096951,0.207923,0.339435,0.337337,-0.135076,-0.079653,0.09485,0.256434,-0.312606,Precessing
-20.168421,-2.407612,-0.210825,0.24421,-14.241783,-12.692126,-0.789057,2.283373,-1.953553,13.243713,1.712865,-5.629909,0.0105,0.916565,-0.041507,0.185453,0.013245,-0.068045,1.339667,0.58676,-0.305247,-0.487022,0.52445,-5.180925,4.894037,-2.182369,1.523592,-0.769403,1.628085,-0.184808,-2.183468,-0.217796,0.051843,-0.311396,-1.888519,-1.120762,1.051351,-0.402356,0.683179,0.358259,1.345001,Precessing
22.123199,22.41718,-0.427949,-0.558228,-6.509343,1.270335,-0.460066,-1.105981,0.067726,4.480596,-4.693887,-2.354585,0.829885,-0.696892,4.248416,0.111176,0.19712,-0.247854,2.317092,-0.59532,-0.258429,-0.271214,0.073888,0.503137,-0.398313,0.177207,-1.096597,0.129165,0.323795,-0.021777,1.845898,0.038967,-0.2029,-0.727096,0.929374,0.86975,-0.318996,0.554617,-0.066329,-0.074021,-0.142548,Precessing
31.718776,-1.273315,0.421517,-0.390721,1.26064,3.632717,0.149603,2.725919,-1.27258,-0.010069,5.95129,-4.112939,-0.800179,-1.211377,-4.868743,-2.339051,0.302942,-0.58674,-2.453907,1.79852,-0.07266,-1.636031,-0.380471,-2.6744,2.518566,-0.635375,0.14268,0.140224,0.599376,0.117121,-0.158756,-0.037178,-0.190321,-0.310489,0.329939,0.36918,-0.020543,-0.075638,-0.013294,-0.05039,-0.445337,Precessing
31.338266,1.723898,0.317454,-0.472024,0.719659,3.901345,-0.107808,2.376041,-1.214208,-0.256224,6.322485,-3.948444,0.477718,-1.0742,-5.672817,-0.389953,-0.160911,0.25715,-2.825524,2.481896,-0.44639,-0.415848,-0.30572,-2.992207,0.718864,-0.297197,0.430029,-0.474855,0.237233,-0.120172,-0.420575,-0.287649,-0.243035,-0.165097,0.22462,0.284288,0.040513,-0.169,-0.047848,0.031669,-0.461223,Precessing
31.344025,0.446192,0.389922,-0.443603,1.076497,3.939014,-0.134722,2.327471,-1.118552,-0.666488,6.625151,-3.479346,0.648546,-1.023082,-6.13763,0.005772,-0.211917,0.346711,-3.400764,2.437722,-0.631912,-0.328008,-0.12706,-2.649473,0.997708,-0.425496,0.548893,-0.487082,0.331604,-0.158644,-0.559507,-0.278841,-0.255841,-0.136792,0.139559,0.220655,0.116248,-0.233874,-0.033306,-0.005477,-0.433111,Precessing
-5.482184,-32.764561,1.345589,0.167665,7.465444,0.602373,0.491103,1.809934,-0.719037,-4.357035,6.093639,0.109067,0.031979,-0.888143,-3.906309,-0.540224,0.339895,-0.302429,-2.773584,0.661076,-0.279731,-0.645832,0.131235,-1.432856,1.881749,-0.806047,1.325113,-0.545154,0.447406,-0.155542,-1.172654,-0.198078,-0.06787,0.076909,-0.237992,0.00318,0.428608,-0.556609,0.304637,0.079825,0.106704,Precessing
-15.982955,25.422866,-0.473674,0.0072,-3.350621,-3.023581,-0.244298,-5.90321,2.555464,-2.816592,-5.034208,5.231895,1.32394,-0.029323,0.452537,2.096313,0.077386,0.305186,-2.478407,-0.268019,-1.098718,0.066656,1.034608,3.730463,0.260005,0.238709,-0.085134,0.186082,-0.169631,-0.350154,-0.220299,-0.272326,-0.057955,-0.579714,-1.078728,-0.546798,0.661637,0.194322,0.027369,-0.103163,0.293487,Precessing
-7.899841,28.53922,-0.512078,0.054967,-6.314334,-2.193733,-0.131833,-4.120282,1.979318,1.506456,-6.784559,2.112049,-1.563784,1.18362,3.304388,-1.762006,0.764966,-1.37814,-0.024077,-0.775555,-0.797628,-3.105667,0.983424,4.524872,5.368415,-0.760539,-0.208613,1.664664,0.629072,0.272833,0.64314,0.580815,-0.009066,-0.509837,-0.070346,0.170315,0.291137,0.064877,0.307461,-0.193881,0.418597,Precessing
32.960692,-2.878649,0.415925,-0.484333,-1.241642,2.731724,-0.132241,1.518484,-0.992323,4.398647,-0.680171,-4.177773,0.262006,-0.804235,2.666283,-0.81222,0.357513,-0.611348,2.049095,-0.998337,0.055636,-0.552429,-0.008298,-0.831671,0.882377,-0.648981,-0.478235,-0.232464,1.083125,0.030652,1.092264,0.054959,-0.139519,-0.577769,0.660505,0.650125,-0.133545,0.345739,0.003542,-0.100319,-0.107648,Precessing
-14.297502,-14.002583,0.002928,0.610804,-4.411677,-18.098928,-0.113731,-6.601982,0.90438,14.311445,-1.410425,-7.317884,0.764461,0.008076,0.181707,-0.044394,0.215926,-0.029086,1.41593,-0.50232,0.709131,0.922911,-0.192313,-6.405145,0.665976,-1.768904,0.841152,-2.241676,2.19098,-0.262085,-2.148888,-0.738713,0.060179,-0.772736,-2.832146,-1.635892,1.34125,-0.286494,0.656556,0.908346,1.364152,Precessing
7.295107,28.846767,-0.618597,-0.401716,-6.53155,0.589543,-0.513565,0.306589,-0.608416,5.013239,-2.36445,-6.303686,0.98196,0.853992,3.287905,0.854926,-0.612358,0.429961,5.229543,2.299169,-1.069683,-0.803086,0.110612,-2.508435,1.347209,0.540619,-1.535842,1.080618,-0.817372,-0.117417,1.563655,0.173168,-0.07534,-0.033718,1.188646,0.90899,-0.534562,0.910351,-0.031377,-0.025235,-0.072078,Precessing
3.791051,28.939962,-0.937215,-0.522527,-7.127705,-0.992762,-0.211181,-2.335174,0.13674,4.095322,-6.087079,-1.942182,-0.292967,0.999194,4.140036,-1.211997,0.27101,-0.187725,4.240469,0.474635,0.905767,-0.128427,-0.975887,-0.280146,-3.76176,1.619121,-0.586797,-0.373671,-1.254835,0.016728,1.070462,-0.313445,0.142996,-0.311034,0.398243,0.519223,-0.287379,0.430831,0.103121,0.530311,-0.029655,Precessing
6.804568,2.022016,-0.543545,0.363248,14.412502,-16.188007,2.274983,13.992116,-5.618145,1.157217,-0.041443,-0.97993,-0.88781,3.794919,5.588185,0.380541,0.02494,-0.158029,3.865257,-1.049052,0.086733,-0.189726,0.542185,0.458919,0.757106,0.570769,-1.430379,2.249458,-2.38464,-0.360801,0.535759,0.521154,-0.518362,0.933938,-0.644037,-0.28243,0.668363,-1.543032,0.944179,0.170089,1.090773,Precessing
13.574431,1.463924,0.748317,-0.287752,11.738822,8.604117,0.663063,-5.368228,2.971104,-10.193638,-5.816124,3.856606,1.857273,-2.336807,4.723768,0.969259,0.330345,0.100418,1.808658,1.438741,-0.951029,-0.633325,0.504118,-3.257488,2.64925,-1.286544,0.239496,-0.805079,1.70647,-0.336334,0.923722,-0.670349,0.194105,-2.914973,-1.016548,-0.109598,0.422454,0.670634,0.057212,-0.438825,0.150977,Precessing
-4.640239,-17.048941,1.177015,-0.540609,-2.533711,9.075487,-0.333894,2.679067,-1.141567,-2.546408,0.687341,0.721047,0.467106,-2.070135,1.729619,-0.581265,0.405822,-0.526107,-0.08505,-0.719382,-0.283602,-0.828064,0.262369,3.46606,-0.781959,0.920672,-0.628111,0.689333,-0.851287,-0.122854,0.505837,-0.442976,-0.280531,-1.247091,-0.544852,0.094148,0.484979,-0.32239,0.762556,0.521135,1.129905,Precessing
-15.973215,0.711344,0.604908,0.236775,7.991661,7.179606,0.035266,-1.06248,0.387051,-0.993643,-2.366787,-0.837839,0.710507,-1.119841,1.772294,-0.04788,0.424293,-0.388293,0.342958,-0.821689,-0.280151,-0.299801,0.202491,-0.530833,0.53172,-0.864898,-0.683227,-0.974614,2.17239,-0.037853,0.778392,-0.745827,0.109885,-3.151769,-1.437283,-0.240922,0.84905,-0.144762,0.769384,0.592994,1.210591,Precessing
2.164906,10.418115,0.128219,-0.551145,-0.443912,9.2385,-0.095973,4.518936,-1.332515,-6.539588,0.14774,5.014749,0.168534,-1.129252,2.025716,-0.089445,0.610737,-0.411127,1.414389,-1.593842,0.402419,0.18838,0.207499,-1.467554,0.308566,-0.634408,-0.478441,-0.56551,1.130472,-0.145454,0.390678,0.026523,-0.026437,-0.167065,-1.204811,-1.112151,0.159959,3.619778,-1.430878,-0.892849,0.523771,Precessing
6.160819,8.627934,0.270066,-0.520095,2.274198,9.399702,0.113087,2.365049,-0.340631,-7.9877,-1.229412,4.824405,0.478848,-1.662612,2.874377,-0.098558,0.569909,-0.415275,1.417841,-0.650347,-0.023836,-0.325847,0.207115,-1.504296,1.043491,-0.530415,-0.024729,-0.364952,0.689434,-0.154109,0.083278,0.01882,-0.0082,0.117421,-1.055059,-0.973218,0.214747,3.261811,-1.299717,-0.786507,0.495419,Precessing
-2.163113,0.923867,0.493881,0.126799,-1.056741,8.362206,-1.089219,-10.790365,4.178276,-5.508661,10.466157,-6.292998,-0.486058,2.917503,-3.289854,-0.044649,0.029389,-0.520919,1.512543,-1.832202,0.342317,0.133438,0.003378,0.678032,0.612832,-3.202349,3.423425,-3.283052,3.753762,0.333885,-1.948645,0.551384,-2.057256,1.892392,0.928332,0.318402,0.008193,-0.614354,0.425741,0.074355,0.194877,Precessing
-3.216243,-12.289079,0.448077,0.36991,0.89015,-9.770795,0.210413,-5.074596,1.241551,7.009142,-0.577179,-4.778883,0.042517,0.773801,-1.753543,-0.491769,-0.048173,-0.27119,-1.289362,1.010091,-0.776606,-1.186538,0.156958,1.524086,1.283174,0.308073,0.596861,0.581183,-0.832526,-0.087492,-0.238172,-0.079701,-0.119232,0.340085,1.135482,1.196428,0.101249,-2.719267,1.236604,0.671215,-0.526727,Precessing
-15.990852,-1.167697,0.70301,0.184153,7.453011,7.980323,0.00616,-0.68425,0.252248,-1.248082,-2.235707,-0.81165,0.635077,-1.247782,1.88725,-0.202778,0.452341,-0.457371,0.270058,-0.827939,-0.304593,-0.466223,0.2208,-0.055992,0.566619,-0.74795,-0.751073,-0.801126,2.016287,-0.02062,0.81615,-0.7359,0.084919,-3.169318,-1.435937,-0.230788,0.855426,-0.136513,0.803614,0.615381,1.284183,Precessing
